N,ins,M,T,Gamma0,Gamma1,steps,results
60,0,5,0.1,1000,0.001,100,533,535,535,534,533,536,534,536,536,535
60,1,5,0.1,1000,0.001,100,528,531,531,528,527,531,532,532,524,532
60,2,5,0.1,1000,0.001,100,527,525,527,527,522,528,521,529,526,527
60,3,5,0.1,1000,0.001,100,538,535,536,538,538,528,538,538,532,538
60,4,5,0.1,1000,0.001,100,525,524,525,524,524,518,512,524,527,524
60,5,5,0.1,1000,0.001,100,533,526,529,528,524,533,533,523,533,529
60,6,5,0.1,1000,0.001,100,531,529,529,528,526,530,526,529,531,528
60,7,5,0.1,1000,0.001,100,528,532,525,535,534,534,531,527,534,532
60,8,5,0.1,1000,0.001,100,525,526,528,529,516,525,525,516,527,526
60,9,5,0.1,1000,0.001,100,532,531,527,533,528,532,529,531,532,533
60,0,5,0.1,1000,1e-06,100,536,527,536,535,535,534,536,536,526,536
60,1,5,0.1,1000,1e-06,100,525,531,521,532,525,524,531,530,528,532
60,2,5,0.1,1000,1e-06,100,524,526,528,527,527,528,528,528,528,525
60,3,5,0.1,1000,1e-06,100,538,534,535,538,527,528,538,530,538,538
60,4,5,0.1,1000,1e-06,100,524,524,521,527,526,522,522,522,520,523
60,5,5,0.1,1000,1e-06,100,533,533,533,533,529,528,524,533,528,532
60,6,5,0.1,1000,1e-06,100,527,526,528,530,528,528,524,528,526,529
60,7,5,0.1,1000,1e-06,100,535,523,534,533,530,530,535,535,534,535
60,8,5,0.1,1000,1e-06,100,525,524,527,527,522,528,528,524,526,526
60,9,5,0.1,1000,1e-06,100,532,532,533,531,532,531,526,532,531,532
60,0,5,0.1,10,0.001,100,536,536,535,536,532,535,534,533,533,532
60,1,5,0.1,10,0.001,100,532,530,529,523,529,531,522,526,531,528
60,2,5,0.1,10,0.001,100,522,527,528,522,519,528,528,528,526,528
60,3,5,0.1,10,0.001,100,538,536,536,538,538,529,536,533,534,535
60,4,5,0.1,10,0.001,100,522,527,526,527,527,522,527,527,520,522
60,5,5,0.1,10,0.001,100,528,531,533,526,533,533,531,533,533,533
60,6,5,0.1,10,0.001,100,529,526,523,526,530,527,531,523,526,526
60,7,5,0.1,10,0.001,100,532,535,530,535,535,527,535,532,532,532
60,8,5,0.1,10,0.001,100,530,526,528,518,526,526,523,527,530,528
60,9,5,0.1,10,0.001,100,530,531,533,531,528,529,530,533,532,530
60,0,5,0.1,10,1e-06,100,536,534,535,533,532,534,536,536,526,535
60,1,5,0.1,10,1e-06,100,526,532,524,529,531,532,531,527,532,528
60,2,5,0.1,10,1e-06,100,528,528,527,525,527,529,526,522,527,526
60,3,5,0.1,10,1e-06,100,536,530,528,536,538,531,538,538,538,537
60,4,5,0.1,10,1e-06,100,525,525,522,524,524,527,520,523,525,522
60,5,5,0.1,10,1e-06,100,525,533,533,528,523,532,526,533,518,533
60,6,5,0.1,10,1e-06,100,530,526,526,526,525,531,527,518,526,525
60,7,5,0.1,10,1e-06,100,535,534,533,525,535,532,532,535,529,534
60,8,5,0.1,10,1e-06,100,527,525,522,525,528,524,518,527,524,523
60,9,5,0.1,10,1e-06,100,532,532,532,533,533,531,533,533,531,533
60,0,17,0.1,1000,0.001,100,526,536,535,536,532,536,535,534,469,535
60,1,17,0.1,1000,0.001,100,526,531,519,532,530,532,532,530,516,517
60,2,17,0.1,1000,0.001,100,527,529,529,529,529,528,529,529,528,529
60,3,17,0.1,1000,0.001,100,529,536,514,520,536,534,527,538,536,536
60,4,17,0.1,1000,0.001,100,527,523,523,527,524,523,527,499,527,527
60,5,17,0.1,1000,0.001,100,533,531,533,533,533,533,533,511,528,533
60,6,17,0.1,1000,0.001,100,515,529,529,529,529,529,529,530,523,521
60,7,17,0.1,1000,0.001,100,535,512,535,528,535,535,535,534,519,535
60,8,17,0.1,1000,0.001,100,525,526,525,528,514,527,527,525,528,528
60,9,17,0.1,1000,0.001,100,533,530,533,532,532,532,531,532,532,533
60,0,17,0.1,1000,1e-06,100,536,522,515,536,535,535,535,536,535,531
60,1,17,0.1,1000,1e-06,100,532,523,532,532,532,532,527,530,532,532
60,2,17,0.1,1000,1e-06,100,526,528,525,527,523,529,525,526,525,525
60,3,17,0.1,1000,1e-06,100,536,536,532,534,536,536,536,535,538,525
60,4,17,0.1,1000,1e-06,100,522,522,527,525,527,527,526,522,526,527
60,5,17,0.1,1000,1e-06,100,533,525,532,533,533,533,532,532,529,531
60,6,17,0.1,1000,1e-06,100,531,530,530,529,530,530,528,528,529,529
60,7,17,0.1,1000,1e-06,100,529,534,532,532,477,535,535,529,535,535
60,8,17,0.1,1000,1e-06,100,526,526,523,524,528,527,528,526,526,525
60,9,17,0.1,1000,1e-06,100,533,532,533,532,533,531,530,532,472,533
60,0,17,0.1,10,0.001,100,535,525,535,535,534,535,535,535,536,534
60,1,17,0.1,10,0.001,100,532,532,532,531,531,532,532,530,532,532
60,2,17,0.1,10,0.001,100,526,529,529,527,528,527,528,529,528,528
60,3,17,0.1,10,0.001,100,532,538,529,521,538,538,538,536,536,536
60,4,17,0.1,10,0.001,100,527,527,527,527,527,526,527,526,527,527
60,5,17,0.1,10,0.001,100,529,529,533,533,533,533,522,533,533,526
60,6,17,0.1,10,0.001,100,528,531,529,529,513,529,530,530,530,530
60,7,17,0.1,10,0.001,100,535,530,535,535,534,535,535,532,533,534
60,8,17,0.1,10,0.001,100,525,528,527,530,525,528,527,524,528,530
60,9,17,0.1,10,0.001,100,533,532,533,531,533,533,532,532,533,531
60,0,17,0.1,10,1e-06,100,536,535,535,528,535,534,536,535,517,535
60,1,17,0.1,10,1e-06,100,531,532,529,531,531,523,532,531,532,531
60,2,17,0.1,10,1e-06,100,527,527,523,528,529,527,528,529,527,520
60,3,17,0.1,10,1e-06,100,535,538,531,537,536,536,532,536,538,520
60,4,17,0.1,10,1e-06,100,526,527,527,527,527,523,527,527,525,523
60,5,17,0.1,10,1e-06,100,529,533,527,529,533,532,533,526,530,528
60,6,17,0.1,10,1e-06,100,529,525,529,530,529,525,528,529,529,527
60,7,17,0.1,10,1e-06,100,534,532,534,535,529,535,535,535,533,533
60,8,17,0.1,10,1e-06,100,526,530,530,525,523,523,525,525,526,522
60,9,17,0.1,10,1e-06,100,532,528,533,500,533,532,533,533,532,533
60,0,5,1,10,0.001,100,526,521,528,526,517,532,528,530,506,526
60,1,5,1,10,0.001,100,517,509,513,513,520,523,519,512,511,509
60,2,5,1,10,0.001,100,519,525,511,510,516,513,516,518,514,504
60,3,5,1,10,0.001,100,522,531,533,530,530,511,528,520,529,522
60,4,5,1,10,0.001,100,509,522,507,512,516,515,523,508,500,509
60,5,5,1,10,0.001,100,514,516,517,520,508,515,523,523,526,515
60,6,5,1,10,0.001,100,513,513,513,523,523,511,524,513,520,516
60,7,5,1,10,0.001,100,520,527,511,519,528,517,519,526,526,519
60,8,5,1,10,0.001,100,509,519,514,517,510,517,519,512,520,523
60,9,5,1,10,0.001,100,530,532,525,527,526,521,521,529,524,529
60,0,5,0.1,10,0.001,100,532,536,535,534,535,536,536,535,536,534
60,1,5,0.1,10,0.001,100,523,518,530,531,532,528,529,525,532,532
60,2,5,0.1,10,0.001,100,528,527,526,528,528,527,528,529,521,525
60,3,5,0.1,10,0.001,100,537,529,526,536,536,538,537,538,538,529
60,4,5,0.1,10,0.001,100,527,527,521,526,523,524,527,524,521,524
60,5,5,0.1,10,0.001,100,533,533,521,525,529,528,532,533,533,528
60,6,5,0.1,10,0.001,100,530,529,529,526,528,527,531,530,529,529
60,7,5,0.1,10,0.001,100,532,535,535,535,528,535,535,535,535,535
60,8,5,0.1,10,0.001,100,525,528,530,528,530,530,528,522,526,528
60,9,5,0.1,10,0.001,100,528,532,533,532,532,533,532,533,533,532
60,0,5,0.01,10,0.001,100,493,521,517,506,521,526,505,512,498,505
60,1,5,0.01,10,0.001,100,519,506,523,490,515,500,495,517,525,518
60,2,5,0.01,10,0.001,100,491,487,507,510,512,520,502,504,503,506
60,3,5,0.01,10,0.001,100,514,516,515,519,508,517,489,527,521,518
60,4,5,0.01,10,0.001,100,499,487,500,506,492,498,513,494,504,513
60,5,5,0.01,10,0.001,100,503,502,520,481,512,506,516,523,513,491
60,6,5,0.01,10,0.001,100,511,518,507,514,522,519,514,526,520,507
60,7,5,0.01,10,0.001,100,526,524,506,483,518,522,523,517,509,502
60,8,5,0.01,10,0.001,100,499,511,480,484,495,507,517,508,498,508
60,9,5,0.01,10,0.001,100,532,510,490,517,505,507,501,487,493,508
60,0,17,0.1,10,0.001,100,531,536,535,535,535,536,524,535,535,536
60,1,17,0.1,10,0.001,100,517,532,531,532,531,520,532,532,532,532
60,2,17,0.1,10,0.001,100,527,528,529,529,527,528,529,529,528,529
60,3,17,0.1,10,0.001,100,515,538,527,536,538,503,536,538,536,536
60,4,17,0.1,10,0.001,100,527,527,527,527,527,517,526,526,527,526
60,5,17,0.1,10,0.001,100,533,530,533,533,533,533,532,533,533,532
60,6,17,0.1,10,0.001,100,528,529,530,527,528,531,531,522,531,529
60,7,17,0.1,10,0.001,100,534,534,535,498,535,535,535,534,535,532
60,8,17,0.1,10,0.001,100,527,526,524,526,528,530,530,528,526,524
60,9,17,0.1,10,0.001,100,531,532,532,533,533,533,533,532,527,531
60,0,65,0.1,10,0.001,100,531,530,536,532,535,531,526,534,534,536
60,1,65,0.1,10,0.001,100,513,532,509,528,530,532,532,532,529,496
60,2,65,0.1,10,0.001,100,523,521,528,515,528,517,523,526,525,524
60,3,65,0.1,10,0.001,100,527,536,524,536,538,537,490,536,536,536
60,4,65,0.1,10,0.001,100,520,523,527,524,478,525,520,527,519,492
60,5,65,0.1,10,0.001,100,522,525,531,529,494,532,530,531,530,532
60,6,65,0.1,10,0.001,100,526,523,529,508,507,529,524,527,503,516
60,7,65,0.1,10,0.001,100,523,497,533,532,483,534,529,531,516,530
60,8,65,0.1,10,0.001,100,526,523,523,520,515,528,526,509,527,527
60,9,65,0.1,10,0.001,100,532,533,523,513,532,527,530,531,530,529
60,0,9,0.1,10,0.001,1000,536,535,536,536,535,535,536,536,536,536
60,1,9,0.1,10,0.001,1000,532,530,531,531,532,532,532,531,532,532
60,2,9,0.1,10,0.001,1000,529,529,529,529,529,527,529,529,528,529
60,3,9,0.1,10,0.001,1000,527,538,535,538,538,538,538,538,538,538
60,4,9,0.1,10,0.001,1000,527,527,527,527,524,527,527,527,527,527
60,5,9,0.1,10,0.001,1000,533,528,533,533,533,531,533,533,533,533
60,6,9,0.1,10,0.001,1000,528,531,531,531,528,531,531,530,529,528
60,7,9,0.1,10,0.001,1000,535,535,535,535,534,535,535,535,522,534
60,8,9,0.1,10,0.001,1000,527,530,530,530,530,530,530,530,530,530
60,9,9,0.1,10,0.001,1000,532,533,532,533,532,532,533,532,532,533
60,0,33,0.1,10,0.001,1000,536,536,532,536,536,536,536,536,535,536
60,1,33,0.1,10,0.001,1000,532,531,532,531,532,531,531,532,532,531
60,2,33,0.1,10,0.001,1000,529,529,529,529,529,529,529,529,528,528
60,3,33,0.1,10,0.001,1000,538,538,536,538,538,538,538,538,538,536
60,4,33,0.1,10,0.001,1000,527,527,527,527,527,527,527,527,527,527
60,5,33,0.1,10,0.001,1000,533,532,533,531,533,533,533,533,533,533
60,6,33,0.1,10,0.001,1000,530,531,530,530,530,531,531,529,530,531
60,7,33,0.1,10,0.001,1000,535,535,535,535,535,535,535,531,535,535
60,8,33,0.1,10,0.001,1000,530,530,528,530,530,526,530,530,530,530
60,9,33,0.1,10,0.001,1000,533,533,533,533,532,532,532,533,533,533
60,0,9,0.1,10,0.001,100,533,535,534,532,536,536,536,536,533,535
60,1,9,0.1,10,0.001,100,522,531,528,520,531,531,528,530,531,531
60,2,9,0.1,10,0.001,100,529,528,528,528,528,529,528,529,525,527
60,3,9,0.1,10,0.001,100,538,535,528,538,538,527,531,535,538,537
60,4,9,0.1,10,0.001,100,526,524,527,526,525,526,526,526,527,521
60,5,9,0.1,10,0.001,100,533,533,528,531,533,532,528,533,513,533
60,6,9,0.1,10,0.001,100,529,529,527,525,531,529,529,528,525,527
60,7,9,0.1,10,0.001,100,532,534,535,534,535,534,529,535,535,530
60,8,9,0.1,10,0.001,100,528,530,528,529,528,526,523,530,527,525
60,9,9,0.1,10,0.001,100,531,527,532,531,532,532,531,532,532,532
60,0,33,0.1,10,0.001,100,536,535,535,532,536,536,536,536,536,536
60,1,33,0.1,10,0.001,100,528,532,528,531,531,532,531,532,532,531
60,2,33,0.1,10,0.001,100,529,526,529,529,528,529,526,528,518,529
60,3,33,0.1,10,0.001,100,534,537,536,535,529,538,531,536,538,538
60,4,33,0.1,10,0.001,100,523,527,526,527,521,472,525,523,527,526
60,5,33,0.1,10,0.001,100,533,530,533,530,528,528,533,533,501,533
60,6,33,0.1,10,0.001,100,526,529,529,528,531,528,520,525,530,530
60,7,33,0.1,10,0.001,100,532,522,532,530,528,533,511,512,532,532
60,8,33,0.1,10,0.001,100,527,527,526,526,517,530,526,526,528,526
60,9,33,0.1,10,0.001,100,531,527,531,532,530,532,533,524,532,533
60,0,5,1,10,0.001,100,529,529,527,518,510,527,520,525,523,523
60,1,5,1,10,0.001,100,506,523,518,523,518,520,506,517,508,511
60,2,5,1,10,0.001,100,511,516,514,521,516,512,514,511,520,522
60,3,5,1,10,0.001,100,523,523,527,515,519,530,521,509,525,522
60,4,5,1,10,0.001,100,516,521,497,517,522,510,509,510,515,515
60,5,5,1,10,0.001,100,510,516,518,524,511,510,519,520,511,517
60,6,5,1,10,0.001,100,528,517,517,515,528,509,521,520,516,528
60,7,5,1,10,0.001,100,528,532,531,530,525,520,524,526,531,523
60,8,5,1,10,0.001,100,520,517,514,519,518,517,512,516,509,517
60,9,5,1,10,0.001,100,517,528,529,524,527,523,530,524,529,520
80,0,5,1,10,0.001,100,918,910,916,916,910,923,912,908,922,916
80,1,5,1,10,0.001,100,937,931,936,940,921,906,936,940,915,925
80,2,5,1,10,0.001,100,912,918,924,925,930,927,911,909,915,908
80,3,5,1,10,0.001,100,913,910,908,909,904,914,905,913,907,904
80,4,5,1,10,0.001,100,922,919,912,921,891,913,921,918,920,922
80,5,5,1,10,0.001,100,897,911,905,916,913,919,894,905,900,908
80,6,5,1,10,0.001,100,911,912,912,912,926,907,905,918,904,926
80,7,5,1,10,0.001,100,899,903,915,908,921,910,904,917,922,915
80,8,5,1,10,0.001,100,901,909,909,916,898,914,905,915,900,908
80,9,5,1,10,0.001,100,905,912,900,907,911,904,908,906,899,896
100,0,5,1,10,0.001,100,1420,1407,1418,1411,1423,1417,1403,1408,1398,1418
100,1,5,1,10,0.001,100,1413,1406,1414,1423,1412,1395,1404,1412,1415,1412
100,2,5,1,10,0.001,100,1426,1420,1409,1411,1387,1421,1397,1418,1425,1391
100,3,5,1,10,0.001,100,1411,1414,1404,1406,1403,1402,1418,1394,1404,1410
100,4,5,1,10,0.001,100,1410,1436,1426,1423,1433,1424,1424,1421,1426,1424
100,5,5,1,10,0.001,100,1398,1408,1427,1396,1410,1420,1431,1409,1401,1427
100,6,5,1,10,0.001,100,1402,1393,1408,1416,1421,1416,1412,1419,1432,1407
100,7,5,1,10,0.001,100,1421,1419,1402,1421,1410,1411,1406,1421,1424,1422
100,8,5,1,10,0.001,100,1401,1425,1417,1403,1419,1412,1429,1424,1398,1411
100,9,5,1,10,0.001,100,1404,1410,1406,1415,1411,1415,1388,1421,1414,1423
60,0,5,0.1,10,0.001,100,536,535,531,536,533,535,534,536,536,536
60,1,5,0.1,10,0.001,100,532,532,528,531,532,531,528,520,531,532
60,2,5,0.1,10,0.001,100,529,528,528,526,525,528,528,528,528,529
60,3,5,0.1,10,0.001,100,528,527,538,536,524,536,538,527,538,537
60,4,5,0.1,10,0.001,100,526,526,523,524,524,524,526,527,525,526
60,5,5,0.1,10,0.001,100,524,523,533,533,532,531,522,532,533,532
60,6,5,0.1,10,0.001,100,530,528,530,531,526,528,530,522,523,524
60,7,5,0.1,10,0.001,100,532,535,528,534,534,535,525,533,533,534
60,8,5,0.1,10,0.001,100,530,524,525,524,530,528,526,528,528,526
60,9,5,0.1,10,0.001,100,532,532,533,533,531,532,533,532,533,533
80,0,5,0.1,10,0.001,100,922,925,927,920,923,923,925,924,928,924
80,1,5,0.1,10,0.001,100,939,941,934,941,941,939,940,941,933,941
80,2,5,0.1,10,0.001,100,933,933,933,930,932,928,931,920,929,934
80,3,5,0.1,10,0.001,100,905,918,921,919,917,919,922,919,920,920
80,4,5,0.1,10,0.001,100,931,922,931,924,929,925,920,913,903,932
80,5,5,0.1,10,0.001,100,918,926,924,921,921,921,917,922,919,919
80,6,5,0.1,10,0.001,100,921,921,925,919,922,926,927,929,920,925
80,7,5,0.1,10,0.001,100,922,927,923,919,929,909,920,923,929,922
80,8,5,0.1,10,0.001,100,907,925,897,922,922,923,921,919,924,918
80,9,5,0.1,10,0.001,100,923,921,922,920,922,920,920,922,918,918
100,0,5,0.1,10,0.001,100,1421,1427,1429,1426,1414,1420,1418,1421,1419,1426
100,1,5,0.1,10,0.001,100,1423,1414,1413,1424,1419,1423,1420,1416,1416,1424
100,2,5,0.1,10,0.001,100,1424,1430,1426,1416,1428,1429,1423,1425,1427,1417
100,3,5,0.1,10,0.001,100,1424,1419,1416,1420,1407,1418,1414,1420,1421,1406
100,4,5,0.1,10,0.001,100,1439,1428,1430,1414,1435,1436,1438,1438,1440,1433
100,5,5,0.1,10,0.001,100,1432,1417,1425,1430,1423,1433,1436,1431,1418,1423
100,6,5,0.1,10,0.001,100,1432,1432,1431,1429,1429,1407,1405,1420,1433,1427
100,7,5,0.1,10,0.001,100,1429,1418,1430,1430,1430,1415,1430,1430,1426,1416
100,8,5,0.1,10,0.001,100,1430,1428,1424,1419,1410,1428,1431,1418,1418,1408
100,9,5,0.1,10,0.001,100,1420,1420,1421,1418,1419,1417,1429,1425,1430,1409
60,0,5,0.01,10,0.001,100,517,533,513,515,501,502,496,522,523,496
60,1,5,0.01,10,0.001,100,495,504,518,506,525,486,515,509,520,511
60,2,5,0.01,10,0.001,100,500,507,508,496,520,505,486,503,487,473
60,3,5,0.01,10,0.001,100,519,499,510,519,524,527,531,521,511,518
60,4,5,0.01,10,0.001,100,506,507,505,514,504,493,522,510,524,487
60,5,5,0.01,10,0.001,100,512,508,503,517,507,512,486,500,492,505
60,6,5,0.01,10,0.001,100,488,501,495,492,502,518,518,498,516,501
60,7,5,0.01,10,0.001,100,512,494,519,520,530,525,499,508,515,520
60,8,5,0.01,10,0.001,100,519,519,505,514,506,530,509,478,511,482
60,9,5,0.01,10,0.001,100,521,504,532,529,511,486,524,515,522,486
80,0,5,0.01,10,0.001,100,911,876,858,896,866,889,893,888,886,876
80,1,5,0.01,10,0.001,100,900,920,938,883,849,898,893,884,903,923
80,2,5,0.01,10,0.001,100,883,930,877,879,860,899,911,886,877,867
80,3,5,0.01,10,0.001,100,897,898,865,888,879,890,879,883,859,890
80,4,5,0.01,10,0.001,100,877,891,893,901,903,904,878,916,895,859
80,5,5,0.01,10,0.001,100,867,896,891,895,875,893,873,909,891,887
80,6,5,0.01,10,0.001,100,898,892,866,901,845,866,898,877,870,915
80,7,5,0.01,10,0.001,100,844,907,905,872,904,845,888,888,870,896
80,8,5,0.01,10,0.001,100,859,869,881,890,901,857,908,889,903,854
80,9,5,0.01,10,0.001,100,843,884,865,868,857,869,886,892,894,865
100,0,5,0.01,10,0.001,100,1369,1372,1404,1340,1386,1351,1341,1400,1361,1346
100,1,5,0.01,10,0.001,100,1355,1341,1385,1412,1392,1374,1360,1391,1389,1405
100,2,5,0.01,10,0.001,100,1298,1344,1392,1366,1403,1378,1356,1352,1389,1382
100,3,5,0.01,10,0.001,100,1369,1359,1366,1376,1355,1298,1379,1386,1347,1380
100,4,5,0.01,10,0.001,100,1344,1402,1390,1331,1392,1401,1375,1347,1369,1387
100,5,5,0.01,10,0.001,100,1359,1370,1393,1401,1373,1354,1419,1387,1365,1392
100,6,5,0.01,10,0.001,100,1354,1325,1357,1354,1343,1333,1368,1319,1383,1392
100,7,5,0.01,10,0.001,100,1377,1350,1365,1406,1359,1354,1370,1349,1372,1347
100,8,5,0.01,10,0.001,100,1355,1360,1386,1397,1365,1352,1344,1397,1364,1359
100,9,5,0.01,10,0.001,100,1368,1380,1363,1378,1375,1390,1362,1371,1343,1341
60,0,9,1,10,0.001,100,515,519,532,514,535,516,521,517,525,516
60,1,9,1,10,0.001,100,527,523,531,506,517,522,529,518,513,508
60,2,9,1,10,0.001,100,516,518,512,507,515,521,521,525,519,496
60,3,9,1,10,0.001,100,535,516,519,528,518,528,510,517,500,513
60,4,9,1,10,0.001,100,506,507,508,516,516,519,504,517,503,508
60,5,9,1,10,0.001,100,515,518,522,512,506,524,513,511,516,518
60,6,9,1,10,0.001,100,510,517,522,526,513,525,516,517,519,506
60,7,9,1,10,0.001,100,526,523,528,522,531,529,520,533,525,520
60,8,9,1,10,0.001,100,509,517,517,517,507,516,519,511,518,523
60,9,9,1,10,0.001,100,518,529,532,518,521,522,519,519,526,527
80,0,9,1,10,0.001,100,913,906,899,916,924,898,911,892,910,910
80,1,9,1,10,0.001,100,908,929,941,932,900,924,924,903,923,902
80,2,9,1,10,0.001,100,914,916,912,914,913,919,910,925,908,902
80,3,9,1,10,0.001,100,909,916,902,907,904,906,891,900,909,907
80,4,9,1,10,0.001,100,912,922,915,900,917,911,908,923,904,911
80,5,9,1,10,0.001,100,899,913,917,894,910,896,902,908,905,913
80,6,9,1,10,0.001,100,901,904,912,918,903,893,920,916,907,901
80,7,9,1,10,0.001,100,911,896,893,898,898,902,911,911,903,906
80,8,9,1,10,0.001,100,905,908,900,887,899,905,915,911,906,898
80,9,9,1,10,0.001,100,891,892,889,912,892,907,905,908,894,910
100,0,9,1,10,0.001,100,1398,1399,1400,1412,1389,1396,1414,1411,1400,1398
100,1,9,1,10,0.001,100,1401,1398,1416,1415,1403,1391,1395,1408,1408,1410
100,2,9,1,10,0.001,100,1420,1413,1399,1396,1393,1405,1429,1408,1419,1419
100,3,9,1,10,0.001,100,1389,1399,1406,1395,1388,1378,1401,1392,1396,1396
100,4,9,1,10,0.001,100,1410,1419,1427,1402,1403,1411,1430,1429,1391,1394
100,5,9,1,10,0.001,100,1419,1411,1402,1431,1403,1428,1429,1425,1426,1396
100,6,9,1,10,0.001,100,1400,1403,1389,1399,1410,1427,1396,1395,1429,1414
100,7,9,1,10,0.001,100,1415,1406,1416,1418,1395,1406,1412,1410,1407,1413
100,8,9,1,10,0.001,100,1406,1423,1405,1409,1423,1410,1405,1405,1419,1405
100,9,9,1,10,0.001,100,1400,1404,1391,1413,1405,1406,1415,1407,1403,1395
60,0,9,0.1,10,0.001,100,535,536,533,533,535,531,535,534,534,533
60,1,9,0.1,10,0.001,100,531,532,532,529,530,531,532,531,529,532
60,2,9,0.1,10,0.001,100,528,528,527,527,528,529,527,529,529,522
60,3,9,0.1,10,0.001,100,538,533,538,538,538,536,536,538,536,538
60,4,9,0.1,10,0.001,100,527,527,526,527,525,526,527,526,523,527
60,5,9,0.1,10,0.001,100,531,533,527,524,533,518,525,519,533,518
60,6,9,0.1,10,0.001,100,529,530,531,528,530,528,529,529,530,531
60,7,9,0.1,10,0.001,100,535,535,535,535,535,533,524,519,534,531
60,8,9,0.1,10,0.001,100,522,530,525,526,528,522,528,530,525,528
60,9,9,0.1,10,0.001,100,531,532,532,531,532,533,532,532,532,533
80,0,9,0.1,10,0.001,100,929,925,928,928,929,926,928,926,919,923
80,1,9,0.1,10,0.001,100,941,941,940,934,935,936,940,941,941,940
80,2,9,0.1,10,0.001,100,932,930,931,934,927,927,928,928,932,926
80,3,9,0.1,10,0.001,100,917,913,920,923,920,919,920,916,918,922
80,4,9,0.1,10,0.001,100,929,921,931,932,931,932,931,932,932,927
80,5,9,0.1,10,0.001,100,918,923,925,920,922,924,924,922,925,923
80,6,9,0.1,10,0.001,100,913,929,927,913,927,929,923,928,926,918
80,7,9,0.1,10,0.001,100,919,928,919,920,920,928,925,923,929,927
80,8,9,0.1,10,0.001,100,924,919,925,916,921,923,922,916,924,922
80,9,9,0.1,10,0.001,100,919,917,919,909,923,918,921,915,915,912
100,0,9,0.1,10,0.001,100,1430,1398,1425,1427,1430,1430,1430,1430,1426,1428
100,1,9,0.1,10,0.001,100,1422,1421,1423,1425,1424,1423,1424,1416,1424,1419
100,2,9,0.1,10,0.001,100,1430,1429,1430,1432,1430,1419,1432,1432,1432,1420
100,3,9,0.1,10,0.001,100,1414,1419,1419,1386,1415,1423,1418,1418,1417,1418
100,4,9,0.1,10,0.001,100,1436,1433,1439,1384,1440,1437,1433,1440,1430,1440
